id,sale_id,invoice_id,sale_date,customer_id,product_id,quantity,unit_price,total_price,channel,store_location,payment_method,first_name,last_name,email,phone,city,registration_date,loyalty_tier,birth_year
187,187,INV-202301-00187,2023-01-16,4534.0,1039,1,282.95,282.95,online,,järelmaks,Kersti,Must,,+372 5257 0842,Tallinn,2021-03-06,gold,1976.0
22,22,INV-202301-00022,2023-01-17,3342.0,1303,2,312.41,624.82,online,,kaart,Erkki,Aas,,+372 5643 2504,Narva,2021-12-29,,1986.0
25,25,INV-202301-00025,2023-01-17,3475.0,1281,1,292.61,292.61,pood,Pärnu,järelmaks,Margus,Ilves,margus.ilves@yahoo.com,+372 8637 3610,Tallinn,2020-06-03,silver,1962.0
80,80,INV-202301-00080,2023-01-17,4259.0,1053,1,113.86,113.86,pood,Tartu,sularaha,Annika,Paas,annika.paas@gmail.com,+372 5664 6090,Pärnu,2021-02-04,,2003.0
124,124,INV-202301-00124,2023-01-17,4206.0,1055,5,65.6,328.0,pood,Pärnu,sularaha,Kersti,Lill,kersti.lill@telia.ee,+372 5531 1346,Tallinn,2021-02-03,,1967.0
127,127,INV-202301-00127,2023-01-17,4372.0,1214,1,250.17,250.17,pood,Pärnu,järelmaks,Triin,Ilves,triin.ilves@hot.ee,+372 5326 8924,Haapsalu,2020-04-24,silver,1970.0
147,147,INV-202301-00147,2023-01-17,3249.0,1274,3,234.79,704.37,pood,Tallinn,sularaha,Kristjan,Tamm,kristjan.tamm@mail.ee,+372 5595 8434,Valga,2022-08-16,bronze,1960.0
163,163,INV-202301-00163,2023-01-17,,1041,2,107.36,214.72,online,,kaart,,,,,,,,
181,181,INV-202301-00181,2023-01-17,4643.0,1274,1,234.79,234.79,pood,Tartu,kaart,Rein,Kuusk,rein.kuusk@gmail.com,+372 5398 7618,Tallinn,2021-04-15,,1976.0
217,217,INV-202301-00217,2023-01-17,3384.0,1261,1,305.72,305.72,pood,Tallinn,järelmaks,Indrek,Raid,indrek.raid@gmail.com,+372 5646 8321,Pärnu,2022-06-27,silver,1969.0
235,235,INV-202301-00235,2023-01-17,4178.0,1333,4,218.54,874.16,pood,Tallinn,järelmaks,Ago,Lõoke,ago.looke@telia.ee,+372 5121 3969,Jõhvi,2022-06-11,,2004.0
13,13,INV-202301-00013,2023-01-18,2511.0,1072,1,80.64,95.39,pood,Tallinn,järelmaks,Merike,Sild,,+372 5286 9738,Tallinn,2021-04-22,bronze,1976.0
60,60,INV-202301-00060,2023-01-18,3633.0,1272,1,183.31,183.31,pood,Tartu,sularaha,Heli,Põld,heli.pold@mail.ee,+372 5210 2341,Tartu,2022-06-20,,1995.0
73,73,INV-202301-00073,2023-01-18,3789.0,1183,2,231.13,462.26,pood,Pärnu,kaart,Peeter,Pihl,peeter.pihl@mail.ee,+372 5759 5476,Valga,2020-06-01,,1971.0
81,81,INV-202301-00081,2023-01-18,3011.0,1156,1,221.89,221.89,online,,järelmaks,Ene,Rosin,ene.rosin@hot.ee,+372 5942 3758,Pärnu,2020-05-30,gold,2002.0
150,150,INV-202301-00150,2023-01-18,3429.0,1216,1,273.06,273.06,online,,kaart,Kalev,Pärn,kalev.parn2@mail.ee,+372 8451 8688,Haapsalu,2022-10-16,,1993.0
153,153,INV-202301-00153,2023-01-18,4833.0,1277,2,121.51,243.02,pood,Tallinn,sularaha,Jüri,Valk,juri.valk@yahoo.com,+372 8604 8190,Rakvere,2022-05-27,gold,1986.0
158,158,INV-202301-00158,2023-01-18,3692.0,1143,1,307.83,307.83,pood,Tartu,järelmaks,Väino,Sild,vaino.sild@yahoo.com,+372 5714 4105,Tallinn,2022-06-23,bronze,1968.0
166,166,INV-202301-00166,2023-01-18,3197.0,1117,2,72.58,145.16,online,,kaart,Sander,Lill,sander.lill@outlook.com,+372 5696 3760,Tartu,2021-02-22,silver,1977.0
27,27,INV-202301-00027,2023-01-19,4229.0,1088,1,100.57,100.57,pood,Tartu,järelmaks,Maris,Luik,maris.luik@telia.ee,+372 5172 7183,Kuressaare,2021-10-30,silver,1983.0
43,43,INV-202301-00043,2023-01-19,2247.0,1064,1,95.87,95.87,pood,Tallinn,sularaha,Külli,Pihl,kulli.pihl@hot.ee,+372 5108 9802,Jõhvi,2020-01-22,silver,1976.0
58,58,INV-202301-00058,2023-01-19,4206.0,1350,1,270.69,270.69,pood,Pärnu,kaart,Kersti,Lill,kersti.lill@telia.ee,+372 5531 1346,Tallinn,2021-02-03,,1967.0
118,118,INV-202301-00118,2023-01-19,2439.0,1152,1,107.67,107.67,pood,Tallinn,järelmaks,Margus,Mitt,margus.mitt@yahoo.com,+372 8481 8428,Pärnu,2022-08-06,bronze,1972.0
132,132,INV-202301-00132,2023-01-19,2635.0,1187,2,252.33,504.66,pood,Tallinn,sularaha,Hille,Tamm,hille.tamm@outlook.com,+372 8706 3017,Pärnu,2021-07-30,gold,1968.0
183,183,INV-202301-00183,2023-01-19,4119.0,1304,2,210.36,420.72,pood,Pärnu,sularaha,Ago,Toom,ago.toom@hot.ee,+372 5542 1353,Võru,2020-01-06,,1988.0
189,189,INV-202301-00189,2023-01-19,3356.0,1279,1,66.21,66.21,online,,kaart,Kadri,Pihl,kadri.pihl@telia.ee,+372 8529 0992,Võru,2022-12-04,gold,1985.0
197,197,INV-202301-00197,2023-01-19,2954.0,1058,4,302.86,1211.44,pood,Tartu,sularaha,Kersti,Lõoke,,+372 5823 8561,Tallinn,2020-07-28,,1971.0
208,208,INV-202301-00208,2023-01-19,3556.0,1008,3,280.13,840.39,pood,Pärnu,kaart,Merike,Vaher,merike.vaher@mail.ee,+372 5848 0334,Tallinn,2022-02-12,silver,1999.0
209,209,INV-202301-00209,2023-01-19,,1108,4,371.05,1484.2,pood,Tallinn,sularaha,,,,,,,,
24,24,INV-202301-00024,2023-01-20,4740.0,1113,1,86.46,-86.46,online,,kaart,Kevin,Koppel,kevin.koppel@telia.ee,+372 5837 0511,Tallinn,2021-05-11,gold,1981.0
29,29,INV-202301-00029,2023-01-20,4924.0,1014,1,121.78,147.58,pood,Pärnu,järelmaks,Liina,Veski,liina.veski@mail.ee,+372 5316 6636,Paide,2021-02-27,,1994.0
70,70,INV-202301-00070,2023-01-20,4255.0,1240,1,356.57,356.57,pood,Tallinn,kaart,Liis,Mägi,liis.magi@hot.ee,+372 5697 1673,Rakvere,2020-05-11,silver,1966.0
97,97,INV-202301-00097,2023-01-20,4597.0,1312,3,243.93,731.79,pood,Tartu,kaart,Terje,Lepp,terje.lepp@yahoo.com,+372 8118 5834,Tartu,2020-04-23,silver,1969.0
126,126,INV-202301-00126,2023-01-20,,1146,1,31.65,31.65,online,,sularaha,,,,,,,,
134,134,INV-202301-00134,2023-01-20,4146.0,1217,2,34.04,68.08,online,,kaart,Elis,Kuusk,elis.kuusk@mail.ee,+372 5924 7504,Tallinn,2020-11-21,,1986.0
178,178,INV-202301-00178,2023-01-20,4321.0,1013,2,218.99,437.98,pood,Tartu,järelmaks,Karin,Mets,,+372 8449 2897,Tallinn,2022-07-21,bronze,1985.0
191,191,INV-202301-00191,2023-01-20,4054.0,1209,2,252.1,504.2,pood,Tallinn,järelmaks,Enn,Veski,enn.veski@outlook.com,+372 5714 3221,Tallinn,2022-01-14,,1986.0
193,193,INV-202301-00193,2023-01-20,3236.0,1267,1,66.88,66.88,pood,Tallinn,järelmaks,Margus,Puusepp,margus.puusepp@yahoo.com,+372 5760 0642,Rakvere,2022-05-21,bronze,1968.0
196,196,INV-202301-00196,2023-01-20,3696.0,1060,5,253.26,1266.3,online,,järelmaks,Tiina,Järv,tiina.jarv@mail.ee,+372 5514 9999,Tallinn,2022-05-17,,1985.0
199,199,INV-202301-00199,2023-01-20,4745.0,1278,1,263.13,263.13,pood,Tallinn,sularaha,Meelis,Must,meelis.must@mail.ee,+372 5700 8845,Haapsalu,2020-07-10,silver,2001.0
225,225,INV-202301-00225,2023-01-20,,1178,2,105.09,210.18,pood,Tallinn,sularaha,,,,,,,,
242,242,INV-202301-00242,2023-01-20,3654.0,1120,2,206.34,412.68,pood,Tallinn,järelmaks,Kersti,Kõiv,kersti.koiv@telia.ee,+372 5341 1192,Tartu,2022-05-12,bronze,2005.0
245,245,INV-202301-00245,2023-01-20,,1158,1,70.01,70.01,pood,Tallinn,sularaha,,,,,,,,
30,30,INV-202301-00030,2023-01-21,3761.0,1206,1,22.7,22.7,pood,Tartu,sularaha,Rein,Paju,rein.paju@mail.ee,+372 8223 6691,Pärnu,2021-01-19,,1988.0
96,96,INV-202301-00096,2023-01-21,3605.0,1071,1,237.71,237.71,online,,kaart,Anu,Kuusik,anu.kuusik@mail.ee,+372 8291 0405,Tallinn,2020-02-05,,1982.0
136,136,INV-202301-00136,2023-01-21,2930.0,1290,3,105.23,315.69,pood,Tartu,järelmaks,Priit,Kull,priit.kull@gmail.com,+372 5685 3319,Tallinn,2022-10-29,,1997.0
154,154,INV-202301-00154,2023-01-21,2997.0,1209,5,252.1,1260.5,online,,järelmaks,Kevin,Org,kevin.org@yahoo.com,+372 5387 4847,Tallinn,2021-08-09,gold,1990.0
176,176,INV-202301-00176,2023-01-21,,1350,1,270.69,270.69,pood,Tallinn,kaart,,,,,,,,
32,32,INV-202301-00032,2023-01-22,2423.0,1188,2,184.07,368.14,pood,Tallinn,järelmaks,Kristjan,Sild,kristjan.sild@mail.ee,+372 5252 1798,Jõhvi,2021-12-07,,1986.0
42,42,INV-202301-00042,2023-01-22,,1260,2,130.36,260.72,pood,Tallinn,sularaha,,,,,,,,
55,55,INV-202301-00055,2023-01-22,,1084,2,156.13,312.26,online,,järelmaks,,,,,,,,
68,68,INV-202301-00068,2023-01-22,3452.0,1002,1,274.78,274.78,online,,järelmaks,Kalev,Nurk,kalev.nurk@yahoo.com,+372 5784 4933,Pärnu,2021-02-25,,2003.0
137,137,INV-202301-00137,2023-01-22,3556.0,1153,1,79.59,79.59,pood,Tartu,järelmaks,Merike,Vaher,merike.vaher@mail.ee,+372 5848 0334,Tallinn,2022-02-12,silver,1999.0
155,155,INV-202301-00155,2023-01-22,2761.0,1035,1,65.52,65.52,pood,Pärnu,sularaha,Külli,Org,kulli.org@telia.ee,+372 5849 7343,Pärnu,2021-08-19,bronze,1966.0
171,171,INV-202301-00171,2023-01-22,4080.0,1346,3,258.91,776.73,pood,Tallinn,järelmaks,Katrin,Paas,katrin.paas@mail.ee,+372 5634 3599,Tallinn,2022-11-23,silver,2003.0
200,200,INV-202301-00200,2023-01-22,,1078,1,42.64,42.64,pood,Pärnu,sularaha,,,,,,,,
221,221,INV-202301-00221,2023-01-22,,1334,1,24.67,24.67,pood,Tallinn,järelmaks,,,,,,,,
8,8,INV-202301-00008,2023-01-23,4097.0,1100,2,126.42,252.84,online,,kaart,Tarmo,Kull,tarmo.kull@gmail.com,+372 8542 8767,Võru,2021-06-13,gold,1989.0
19,19,INV-202301-00019,2023-01-23,3585.0,1106,3,47.88,143.64,online,,sularaha,Sandra,Sepp,sandra.sepp@outlook.com,+372 5996 6968,Jõhvi,2020-04-23,,1962.0
37,37,INV-202301-00037,2023-01-23,4867.0,1155,1,209.05,209.05,online,,kaart,Kersti,Värk,,+372 5789 0463,Viljandi,2022-01-17,gold,1975.0
103,103,INV-202301-00103,2023-01-23,4276.0,1155,1,209.05,209.05,pood,Tallinn,järelmaks,Marit,Kuusik,marit.kuusik@mail.ee,+372 5599 8811,Tallinn,2022-06-25,bronze,1991.0
160,160,INV-202301-00160,2023-01-23,2265.0,1033,2,221.42,442.84,online,,järelmaks,Sander,Mägi,sander.magi@hot.ee,+372 5781 1599,Pärnu,2020-04-02,silver,1969.0
186,186,INV-202301-00186,2023-01-23,2257.0,1181,2,142.57,285.14,pood,Tartu,sularaha,Katrin,Järv,katrin.jarv@mail.ee,+372 5841 4496,Tartu,2020-03-05,,1965.0
223,223,INV-202301-00223,2023-01-23,4266.0,1199,2,276.97,553.94,pood,Tallinn,sularaha,Kadri,Kuusk,kadri.kuusk2@hot.ee,+372 5117 2109,Viljandi,2022-08-29,bronze,1962.0
237,237,INV-202301-00237,2023-01-23,2041.0,1051,3,208.83,626.49,pood,Tallinn,sularaha,Riina,Roots,riina.roots@yahoo.com,+372 5115 7136,Tallinn,2022-03-28,bronze,1995.0
238,238,INV-202301-00238,2023-01-23,4544.0,1047,1,155.84,155.84,online,,sularaha,Kati,Järv,kati.jarv@telia.ee,+372 8506 0402,Viljandi,2021-09-30,gold,1999.0
260,260,INV-202301-00260,2023-01-23,3365.0,1217,3,34.04,102.12,pood,Tartu,järelmaks,Olev,Teder,olev.teder@gmail.com,+372 5832 9690,Tallinn,2021-03-03,silver,2001.0
93,93,INV-202301-00093,2023-01-24,4131.0,1003,2,52.04,104.08,pood,Tallinn,järelmaks,Väino,Aas,vaino.aas2@yahoo.com,+372 5239 8949,Tallinn,2022-06-10,gold,1999.0
100,100,INV-202301-00100,2023-01-24,3350.0,1136,2,94.25,188.5,pood,Tallinn,järelmaks,Priit,Rand,priit.rand@telia.ee,+372 8645 9666,Pärnu,2022-11-22,silver,1992.0
102,102,INV-202301-00102,2023-01-24,3648.0,1350,1,270.69,270.69,online,,kaart,Erkki,Ilves,erkki.ilves@outlook.com,+372 5496 2376,Tartu,2021-10-29,silver,2003.0
104,104,INV-202301-00104,2023-01-24,4217.0,1337,2,272.05,544.1,pood,Tallinn,järelmaks,Mart,Kuusik,mart.kuusik@outlook.com,+372 8838 2416,Tartu,2021-06-02,gold,1995.0
164,164,INV-202301-00164,2023-01-24,,1080,2,51.5,103.0,pood,Tartu,kaart,,,,,,,,
174,174,INV-202301-00174,2023-01-24,2372.0,1229,2,210.76,421.52,pood,Tartu,kaart,Marko,Roots,marko.roots@gmail.com,+372 8579 6501,Narva,2022-01-01,gold,1986.0
194,194,INV-202301-00194,2023-01-24,3486.0,1223,1,319.98,-319.98,online,,kaart,Lea,Hurt,lea.hurt@hot.ee,+372 5742 2728,Tallinn,2021-06-07,,2000.0
215,215,INV-202301-00215,2023-01-24,2997.0,1342,1,208.11,208.11,pood,Tartu,kaart,Kevin,Org,kevin.org@yahoo.com,+372 5387 4847,Tallinn,2021-08-09,gold,1990.0
114,114,INV-202301-00114,2023-01-25,2304.0,1283,1,188.91,188.91,pood,Tallinn,järelmaks,Tiit,Rosin,tiit.rosin@mail.ee,+372 5270 3518,Tallinn,2021-02-27,bronze,1988.0
140,140,INV-202301-00140,2023-01-25,3128.0,1187,2,252.33,504.66,pood,Tallinn,järelmaks,Kristjan,Paas,kristjan.paas@outlook.com,+372 5325 2056,Pärnu,2022-12-06,,1960.0
236,236,INV-202301-00236,2023-01-25,4414.0,1239,1,78.09,78.09,pood,Tallinn,kaart,Pille,Oja,,+372 8332 5710,Tallinn,2021-05-15,silver,1960.0
249,249,INV-202301-00249,2023-01-25,4624.0,1177,3,135.99,407.97,pood,Tallinn,kaart,Enn,Teder,enn.teder@outlook.com,+372 8261 9866,Pärnu,2021-08-15,,1972.0
253,253,INV-202301-00253,2023-01-25,3825.0,1281,2,292.61,585.22,pood,Tallinn,järelmaks,Kati,Paas,kati.paas@gmail.com,+372 5630 0051,Tallinn,2020-07-15,,2001.0
44,44,INV-202301-00044,2023-01-26,4612.0,1060,1,253.26,253.26,online,,järelmaks,Kaido,Oja,kaido.oja@mail.ee,+372 8994 1864,Tartu,2020-03-07,gold,1997.0
76,76,INV-202301-00076,2023-01-26,2755.0,1259,4,229.55,918.2,online,,kaart,Merike,Nõmm,merike.nomm@yahoo.com,+372 8548 9356,Jõhvi,2020-08-19,,1977.0
123,123,INV-202301-00123,2023-01-26,4105.0,1172,2,141.62,283.24,pood,Tallinn,sularaha,Karin,Põld,karin.pold@mail.ee,+372 8745 0979,Tartu,2022-09-12,,1981.0
139,139,INV-202301-00139,2023-01-26,2202.0,1049,1,308.84,-308.84,online,,sularaha,Indrek,Org,indrek.org@yahoo.com,+372 5678 1013,Tallinn,2021-02-22,,1991.0
165,165,INV-202301-00165,2023-01-26,4324.0,1047,1,155.84,155.84,online,,järelmaks,Toomas,Arro,toomas.arro@mail.ee,+372 5935 6553,Tallinn,2022-07-30,,1985.0
167,167,INV-202301-00167,2023-01-26,3605.0,1104,3,191.48,574.44,pood,Tallinn,sularaha,Anu,Kuusik,anu.kuusik@mail.ee,+372 8291 0405,Tallinn,2020-02-05,,1982.0
212,212,INV-202301-00212,2023-01-26,4599.0,1145,2,338.43,676.86,online,,sularaha,Triin,Puusepp,triin.puusepp@gmail.com,+372 5468 5939,Tallinn,2022-12-05,,2002.0
21,21,INV-202301-00021,2023-01-27,,1203,3,17.97,53.91,pood,Tallinn,sularaha,,,,,,,,
128,128,INV-202301-00128,2023-01-27,3899.0,1178,1,105.09,105.09,pood,Tallinn,sularaha,Laura,Mets,laura.mets2@hot.ee,+372 5103 9714,Tartu,2021-09-10,gold,1989.0
179,179,INV-202301-00179,2023-01-27,4409.0,1292,1,74.81,74.81,online,,järelmaks,Indrek,Pihl,indrek.pihl@telia.ee,+372 8568 6028,Valga,2020-07-17,,1983.0
6,6,INV-202301-00006,2023-01-28,4536.0,1338,1,282.29,282.29,pood,Tartu,järelmaks,Peeter,Pärn,peeter.parn@gmail.com,+372 8243 0615,Tallinn,2021-10-12,,1974.0
28,28,INV-202301-00028,2023-01-28,3458.0,1148,1,48.85,48.85,pood,Pärnu,kaart,Arvo,Kull,arvo.kull2@hot.ee,+372 5918 9854,Tartu,2020-08-11,gold,1981.0
50,50,INV-202301-00050,2023-01-28,2025.0,1092,1,144.2,144.2,pood,Tallinn,sularaha,Väino,Lepik,vaino.lepik@gmail.com,+372 5449 1787,Tallinn,2022-06-30,,1982.0
56,56,INV-202301-00056,2023-01-28,4517.0,1333,1,218.54,218.54,pood,Tallinn,järelmaks,Hille,Kask,hille.kask@hot.ee,+372 5667 1676,Tartu,2021-07-16,gold,1997.0
84,84,INV-202301-00084,2023-01-28,4952.0,1160,1,368.67,368.67,pood,Tallinn,järelmaks,Eha,Paas,eha.paas@outlook.com,+372 5665 6197,Valga,2023-01-21,bronze,2001.0
94,94,INV-202301-00094,2023-01-28,3261.0,1319,1,290.55,290.55,pood,Pärnu,sularaha,Kristjan,Paas,kristjan.paas@mail.ee,+372 5302 1648,Tartu,2020-08-17,gold,1964.0
109,109,INV-202301-00109,2023-01-28,2735.0,1246,1,204.87,204.87,online,,sularaha,Maie,Koppel,maie.koppel@telia.ee,+372 5588 2134,Tallinn,2021-05-17,gold,1996.0
133,133,INV-202301-00133,2023-01-28,2272.0,1225,1,116.87,116.87,pood,Pärnu,järelmaks,Taavi,Pihl,taavi.pihl@hot.ee,+372 5525 6986,Võru,2020-07-05,,1975.0
250,250,INV-202301-00250,2023-01-28,3644.0,1082,1,100.93,100.93,pood,Tallinn,sularaha,Mihkel,Sild,,+372 5565 9781,Tartu,2021-10-15,,2005.0
40,40,INV-202301-00040,2023-01-29,4893.0,1243,2,184.02,368.04,online,,sularaha,Nele,Talvik,,+372 5811 2426,Tartu,2020-12-16,silver,1998.0
72,72,INV-202301-00072,2023-01-29,3953.0,1023,2,38.7,77.4,pood,Tallinn,sularaha,Karin,Järv,karin.jarv@hot.ee,+372 5247 0240,Paide,2020-05-06,bronze,2000.0
86,86,INV-202301-00086,2023-01-29,2890.0,1118,1,109.42,109.42,pood,Pärnu,järelmaks,Kristiina,Veski,kristiina.veski@mail.ee,+372 8876 2347,Tallinn,2022-02-10,gold,1986.0
92,92,INV-202301-00092,2023-01-29,2704.0,1142,2,307.27,614.54,pood,Tallinn,järelmaks,Peeter,Järv,peeter.jarv@mail.ee,+372 5733 4082,Pärnu,2022-08-25,,1962.0
117,117,INV-202301-00117,2023-01-29,2070.0,1109,2,116.2,232.4,pood,Tallinn,sularaha,Pille,Rebane,pille.rebane@gmail.com,+372 5724 8235,Haapsalu,2021-06-22,bronze,1998.0
121,121,INV-202301-00121,2023-01-29,,1103,5,173.62,868.1,online,,sularaha,,,,,,,,
175,175,INV-202301-00175,2023-01-29,4949.0,1145,2,338.43,676.86,pood,Tallinn,kaart,Marika,Sepp,marika.sepp@gmail.com,+372 8348 6006,Tallinn,2020-09-17,bronze,1962.0
219,219,INV-202301-00219,2023-01-29,4460.0,1249,1,73.9,73.9,pood,Tallinn,kaart,Anu,Pihl,anu.pihl@gmail.com,+372 5534 2260,Viljandi,2020-11-28,silver,1995.0
255,255,INV-202301-00255,2023-01-29,2218.0,1335,3,201.86,605.58,pood,Tartu,järelmaks,Riina,Lepp,riina.lepp@outlook.com,+372 8614 8213,Paide,2021-09-27,,1971.0
64,64,INV-202301-00064,2023-01-30,2638.0,1311,1,153.11,153.11,pood,Tallinn,järelmaks,Kristjan,Raid,kristjan.raid@telia.ee,+372 8456 5001,Jõhvi,2020-05-18,silver,2003.0
125,125,INV-202301-00125,2023-01-30,4141.0,1017,2,153.62,307.24,pood,Tallinn,järelmaks,Merle,Tamm,merle.tamm@gmail.com,+372 5816 2413,Valga,2020-11-06,,1976.0
31,31,INV-202301-00031,2023-01-31,2120.0,1341,1,45.21,45.21,pood,Tartu,järelmaks,Grete,Kukk,grete.kukk@hot.ee,+372 8598 3456,Valga,2022-07-05,,1961.0
34,34,INV-202301-00034,2023-01-31,,1033,1,221.42,221.42,online,,kaart,,,,,,,,
57,57,INV-202301-00057,2023-01-31,2317.0,1136,2,94.25,188.5,online,,sularaha,Pille,Raud,pille.raud@gmail.com,+372 8165 0599,Haapsalu,2021-09-19,,1968.0
71,71,INV-202301-00071,2023-01-31,2734.0,1119,2,181.68,363.36,online,,järelmaks,Marika,Orav,marika.orav@mail.ee,+372 5117 3481,Tallinn,2020-11-15,,1974.0
89,89,INV-202301-00089,2023-01-31,2889.0,1275,2,62.82,125.64,pood,Tallinn,kaart,Laura,Tammik,laura.tammik@yahoo.com,+372 5110 1634,Pärnu,2022-10-16,silver,1965.0
111,111,INV-202301-00111,2023-01-31,3556.0,1256,1,296.4,296.4,pood,Tallinn,sularaha,Merike,Vaher,merike.vaher@mail.ee,+372 5848 0334,Tallinn,2022-02-12,silver,1999.0
119,119,INV-202301-00119,2023-01-31,4312.0,1047,1,155.84,155.84,pood,Tallinn,sularaha,Erkki,Hurt,erkki.hurt@mail.ee,+372 5791 5133,Tallinn,2020-01-25,,1980.0
130,130,INV-202301-00130,2023-01-31,,1034,2,207.23,414.46,online,,järelmaks,,,,,,,,
202,202,INV-202301-00202,2023-01-31,2711.0,1291,2,219.83,439.66,pood,Tallinn,järelmaks,Taavi,Teder,taavi.teder@outlook.com,+372 5917 2892,Tartu,2021-11-09,gold,1980.0
230,230,INV-202301-00230,2023-01-31,4643.0,1142,1,307.27,307.27,online,,kaart,Rein,Kuusk,rein.kuusk@gmail.com,+372 5398 7618,Tallinn,2021-04-15,,1976.0
258,258,INV-202301-00258,2023-01-31,3555.0,1273,2,274.37,548.74,pood,Tallinn,järelmaks,Heino,Vaher,heino.vaher@yahoo.com,+372 5953 9133,Tartu,2020-04-17,silver,1968.0
287,287,INV-202302-00026,2023-02-01,4949.0,1254,2,136.3,272.6,pood,Tallinn,järelmaks,Marika,Sepp,marika.sepp@gmail.com,+372 8348 6006,Tallinn,2020-09-17,bronze,1962.0
291,291,INV-202302-00030,2023-02-01,,1271,2,130.02,260.04,pood,Tartu,järelmaks,,,,,,,,
302,302,INV-202302-00041,2023-02-01,2344.0,1152,4,107.67,430.68,pood,Tallinn,kaart,Liis,Lõoke,liis.looke@gmail.com,+372 5191 6326,Tartu,2020-01-29,gold,1998.0
339,339,INV-202302-00078,2023-02-01,4045.0,1199,2,276.97,553.94,pood,Pärnu,sularaha,Sigrid,Paas,sigrid.paas@outlook.com,+372 5590 6516,Tartu,2021-02-21,silver,1996.0
361,361,INV-202302-00100,2023-02-01,3993.0,1218,1,108.09,108.09,pood,Tallinn,kaart,Grete,Arro,grete.arro@hot.ee,+372 5690 9690,Pärnu,2021-12-28,gold,1989.0
367,367,INV-202302-00106,2023-02-01,3472.0,1076,2,89.29,178.58,online,,sularaha,Eha,Kask,eha.kask@yahoo.com,+372 8260 7659,Narva,2022-04-17,gold,2003.0
370,370,INV-202302-00109,2023-02-01,4178.0,1122,1,202.57,202.57,pood,Tartu,sularaha,Ago,Lõoke,ago.looke@telia.ee,+372 5121 3969,Jõhvi,2022-06-11,,2004.0
372,372,INV-202302-00111,2023-02-01,3603.0,1228,2,160.71,321.42,online,,kaart,Tarmo,Rosin,tarmo.rosin@telia.ee,+372 8483 5079,Tallinn,2020-08-31,,1997.0
393,393,INV-202302-00132,2023-02-01,2872.0,1035,2,65.52,131.04,online,,sularaha,Kadri,Vaher,kadri.vaher@mail.ee,+372 8986 8363,Tallinn,2021-02-24,silver,2005.0
407,407,INV-202302-00146,2023-02-01,4747.0,1251,3,257.39,772.17,online,,järelmaks,Anna,Liiv,anna.liiv@hot.ee,+372 5936 8359,Rakvere,2020-09-04,,1969.0
413,413,INV-202302-00152,2023-02-01,3172.0,1328,1,274.87,274.87,pood,Pärnu,kaart,Karin,Paas,karin.paas@mail.ee,+372 5822 3490,Tallinn,2020-06-23,bronze,1992.0
421,421,INV-202302-00160,2023-02-01,4260.0,1344,1,84.95,84.95,pood,Tartu,kaart,Riina,Koppel,,+372 8825 6013,Tartu,2020-08-01,gold,1999.0
423,423,INV-202302-00162,2023-02-01,4848.0,1150,3,280.02,840.06,pood,Pärnu,sularaha,Mart,Teder,mart.teder3@hot.ee,+372 8112 8944,Narva,2020-04-19,,1967.0
503,503,INV-202302-00242,2023-02-01,4340.0,1118,3,109.42,328.26,pood,Tallinn,sularaha,Piret,Saar,piret.saar2@gmail.com,+372 5648 8294,Paide,2020-06-12,bronze,2001.0
509,509,INV-202302-00248,2023-02-01,4454.0,1010,2,186.77,373.54,pood,Tallinn,järelmaks,Indrek,Männik,indrek.mannik@hot.ee,+372 5965 1531,Tallinn,2022-07-07,silver,1993.0
275,275,INV-202302-00014,2023-02-02,4672.0,1176,1,245.59,245.59,online,,kaart,Katrin,Koppel,katrin.koppel@mail.ee,+372 5863 5716,Rakvere,2022-08-11,silver,1983.0
286,286,INV-202302-00025,2023-02-02,4469.0,1187,1,252.33,252.33,online,,sularaha,Marika,Raid,marika.raid@gmail.com,+372 5886 6284,Pärnu,2022-08-07,silver,1974.0
300,300,INV-202302-00039,2023-02-02,3305.0,1297,2,104.27,208.54,pood,Tallinn,kaart,Urmas,Raid,urmas.raid@mail.ee,+372 5789 1085,Narva,2021-10-11,gold,2002.0
329,329,INV-202302-00068,2023-02-02,4767.0,1201,1,147.16,147.16,online,,järelmaks,Kersti,Lõoke,kersti.looke@telia.ee,+372 8925 1619,Tartu,2021-08-12,,1972.0
350,350,INV-202302-00089,2023-02-02,2017.0,1044,1,83.23,83.23,pood,Tartu,järelmaks,Kadri,Vaher,kadri.vaher@telia.ee,+372 5326 4116,Viljandi,2022-05-20,silver,1965.0
355,355,INV-202302-00094,2023-02-02,4160.0,1104,3,191.48,574.44,pood,Tallinn,järelmaks,Ülle,Vaher,ulle.vaher@mail.ee,+372 5484 2074,Tallinn,2020-06-14,silver,1968.0
387,387,INV-202302-00126,2023-02-02,4088.0,1306,1,93.13,93.13,online,,kaart,Kristiina,Valk,,+372 5778 7796,Tartu,2023-01-29,silver,1987.0
395,395,INV-202302-00134,2023-02-02,2659.0,1085,3,247.81,743.43,pood,Tallinn,kaart,Laura,Kõiv,laura.koiv@telia.ee,+372 5373 3421,Viljandi,2022-06-18,gold,1984.0
449,449,INV-202302-00188,2023-02-02,2413.0,1140,1,106.69,106.69,pood,Tartu,järelmaks,Tõnu,Kaalep,tonu.kaalep@telia.ee,+372 5123 1419,Narva,2022-05-28,gold,1964.0
